M0010;M0020;M0100;M0101;M0110;M0120;M0130;M0140;M0150;M0160;M0170;MM0150;MM0160;MM0170
5;52;7380191;M001;9.8160543940984;01;01;1;4;2;15;0;0;0
5;52;4026173;M001;19.7575666448367;01;01;1;2;1;16;0;0;0
5;52;4204662;M001;9.8187807645122;01;01;1;4;1;17;0;0;0
5;52;1292792;M002;9.3289742138285;01;01;1;3;1;16;0;0;0
5;52;1927558;M001;31.4281690704032;01;01;1;3;1;17;0;0;0
5;52;5390952;M001;7.1903608186378;01;01;1;1;2;04;0;0;0
5;52;3717220;M001;11.0641334836102;01;01;1;3;2;16;0;0;0
5;52;3442784;M001;8.0677380225012;01;01;1;1;1;15;0;0;0
5;52;2778947;M001;6.1798981415538;01;01;1;4;2;11;0;0;0
5;52;4008627;M001;9.9996915972003;01;01;1;4;2;12;0;0;0
5;52;559608;M001;10.9486545540398;01;01;1;4;1;07;0;0;0
5;52;4782013;M001;12.9746168091362;01;01;1;3;1;17;0;0;0
5;52;29228;M001;10.1316102386166;01;01;1;4;1;17;0;0;0
5;52;5690935;M001;9.8160543940984;01;01;1;3;1;17;0;0;0
5;52;7363958;M001;10.1316102386166;01;01;1;4;2;17;0;0;0
5;52;3210700;M001;12.8924408354979;01;01;1;1;1;13;0;0;0
5;52;2663671;M001;9.6568669388705;01;01;1;1;2;15;0;0;0
5;52;7723000;M001;10.1372483704919;01;01;1;3;1;12;0;0;0
5;52;741515;M001;9.2470253632492;01;01;1;3;2;17;0;0;0
5;52;6481069;M001;11.8862561730638;01;01;1;3;1;01;0;0;0
5;52;4319303;M001;14.1240047347853;01;01;1;2;1;06;0;0;0
5;52;1793515;M001;11.9877010710495;01;01;1;3;2;09;0;0;0
5;52;6142108;M001;12.0465925731514;01;01;1;1;2;15;0;0;0
5;52;2897611;M001;8.5083391177329;01;01;1;1;1;13;0;0;0
5;52;6786814;M001;12.0465925731514;01;01;1;1;1;17;0;0;0
5;52;7201717;M001;11.4283315428837;01;01;1;4;1;17;0;0;0
5;52;4016589;M001;7.8293679535489;01;01;1;3;2;16;0;0;0
5;52;5371860;M001;7.0419354530998;01;01;1;3;1;17;0;0;0
5;52;3341537;M001;6.5048058367848;01;01;1;1;1;04;0;0;0
5;52;4754415;M001;8.0645934751155;01;01;1;3;1;11;0;0;0
5;52;3055786;M001;8.0677380225012;01;01;1;3;2;17;0;0;0
5;52;4614585;M001;12.8665645938544;01;01;1;2;1;16;0;0;0
5;52;4498286;M001;15.064583809742;01;01;1;3;1;10;0;0;0
5;52;5017866;M001;15.4671084338567;01;01;1;4;1;01;0;0;1
5;52;3937410;M001;2.1510764930465;01;01;1;2;1;13;0;0;0
5;52;3245646;M001;2.0674613215732;01;01;1;3;1;09;0;0;0
5;52;3245646;M002;2.0674613215732;01;01;1;2;1;12;0;0;0
5;52;3753665;M001;1.6295330580576;01;01;1;1;1;15;0;0;0
5;52;3373638;M001;2.1564073999293;01;01;1;2;1;12;0;0;0
5;52;2105355;M001;1.7111270281259;01;01;1;1;1;17;0;0;0
5;52;6430778;M001;1.93942943105;01;01;1;3;1;10;0;0;0
5;52;3698718;M001;1.9846981756781;01;01;1;4;1;14;0;0;0
5;52;6985277;M001;1.6759454657848;01;01;1;2;2;16;0;0;0
5;52;4799944;M001;2.405552073071;01;01;1;2;2;17;0;0;0
5;52;3315315;M001;2.613890095143;01;01;1;3;2;17;0;0;0
5;52;1059767;M001;1.9472721634334;01;01;1;4;1;17;0;0;0
5;52;3482216;M001;1.6180491081427;01;01;1;3;1;14;0;0;0
5;52;5123930;M001;2.5553048946222;01;01;1;2;1;13;0;0;0
5;52;6472482;M001;1.9699381040243;01;01;1;1;1;14;0;0;0
5;52;2884358;M001;1.9069156274758;08;01;2;4;1;17;0;0;0
5;52;2746142;M001;1.8545408873874;08;01;2;2;2;14;0;0;0
5;52;7531378;M001;2.414282300067;08;01;2;4;2;13;0;0;0
5;52;2185131;M001;2.2836331906045;08;01;2;1;1;01;0;0;0
5;52;2869018;M001;2.2315475940222;08;01;2;1;2;16;0;0;0
5;52;7745174;M001;2.2401596151921;08;01;2;3;2;11;0;0;0
5;52;2807433;M001;1.4024743906881;01;01;1;4;1;04;0;0;0
5;52;4961628;M001;2.5440217674221;01;01;1;2;1;17;0;0;0
5;52;3597890;M001;2.6698791377792;01;01;1;1;1;04;0;0;0
5;52;858330;M001;1.0000000000002;01;01;1;1;1;11;0;0;0
5;52;6105555;M001;2.0654390589374;01;01;1;3;2;10;0;0;0
5;52;4765389;M001;1.7111270281259;01;01;1;1;2;15;0;0;0
5;52;7217617;M001;2.6553136517753;01;01;1;4;2;01;0;0;0
5;52;684118;M001;2.673125702963;01;01;1;3;2;14;0;0;0
5;52;4295335;M001;2.4595055763903;01;01;1;3;2;17;0;0;0
5;52;7419866;M001;4.0049981339829;01;01;1;3;1;11;0;0;0
5;52;2846651;M001;2.8225442705341;01;01;1;4;2;10;0;0;0
5;52;2017198;M001;3.2051363255597;01;01;1;2;2;17;0;0;0
5;52;3012462;M001;4.0699174915316;01;01;1;1;1;17;0;0;0
5;52;2567397;M001;3.3251653510273;01;01;1;3;2;16;0;0;0
5;52;4394582;M002;2.6475668328901;01;01;1;3;2;17;0;0;0
5;52;4544906;M001;2.2620362963248;01;01;1;3;2;17;0;0;0
5;52;25464;M001;3.2893180742788;01;01;1;3;2;14;0;0;0
5;52;2767941;M001;1.8953774952818;01;01;1;3;2;17;0;0;0
5;52;3285391;M001;3.3929013893002;01;01;1;3;2;16;0;0;0
5;52;113390;M001;2.7380450605116;01;01;1;1;2;13;0;0;0
5;52;3852729;M001;3.1372023550994;01;01;1;3;1;10;0;0;0
5;52;2523871;M001;2.6720871006571;01;01;1;4;2;16;0;0;0
5;52;3985559;M001;3.1780713144217;01;01;1;3;2;13;0;0;0
5;52;5988780;M001;3.7393774530317;05;01;2;3;1;17;0;0;0
5;52;5192669;M001;2.2918327649279;08;01;2;3;2;15;0;0;0
5;52;3299589;M001;3.3028934418325;08;01;2;3;1;17;0;0;0
5;52;7141466;M001;3.7436847270956;08;01;2;1;1;14;0;0;0
5;52;7141466;M002;3.7436847270956;08;01;2;1;2;12;0;0;0
5;52;4564222;M001;2.0335378282303;08;01;2;3;2;17;0;0;0
5;52;2756198;M001;2.7996702896162;08;01;2;3;1;13;0;0;0
5;52;199553;M001;3.0991294504992;08;01;2;2;1;15;0;0;0
5;52;7793683;M001;3.1967863025536;08;01;2;1;1;04;0;0;0
5;52;238387;M001;2.9340609433965;08;01;2;3;2;17;0;0;0
5;52;6270525;M001;4.548079135358;08;01;2;1;1;10;0;0;0
5;52;188153;M001;2.8570540222427;01;01;1;1;2;12;0;0;0
5;52;781203;M001;3.2732538004426;01;01;1;4;1;15;0;0;0
5;52;6400567;M001;2.1481422882554;02;01;1;4;2;13;0;0;0
5;52;2325980;M001;1.9109289822003;02;01;1;4;1;14;0;0;0
5;52;2162923;M001;3.2308432494172;01;01;1;1;2;16;0;0;0
5;52;4397801;M001;3.1910398315543;01;01;1;1;2;11;0;0;0
5;52;639244;M001;3.9730197284011;01;01;1;3;1;12;0;0;0
5;52;2542521;M001;5.1553520103262;01;01;1;2;1;17;0;0;0
5;52;6377874;M001;5.2088626085115;01;01;1;4;1;15;0;0;0
5;52;6650053;M001;5.2055186323748;01;01;1;3;1;11;0;0;0
5;52;2934276;M001;5.3091958526087;01;01;1;1;1;17;0;0;0
5;52;495277;M001;5.2590292305601;01;01;1;2;2;07;0;0;0
5;52;1015685;M001;5.2088626085115;01;01;1;3;1;17;0;0;0
5;52;890386;M001;4.0318608995608;01;01;1;2;2;16;0;0;0
5;52;2154713;M001;5.4587682936305;01;01;1;4;2;12;0;0;0
5;52;6506843;M001;3.7245614786873;01;01;1;3;2;15;0;0;0
5;52;1972230;M001;1.7649725996292;01;01;1;1;2;17;0;0;0
5;52;680001;M001;5.3125398287454;01;01;1;4;2;17;0;0;0
5;52;6214626;M001;5.3091958526087;01;01;1;3;2;15;0;0;0
5;52;4484336;M001;5.2088626085115;01;01;1;1;1;16;0;0;0
5;52;112701;M001;5.2088626085115;01;01;1;1;1;14;0;0;0
5;52;4397836;M001;5.362706450794;01;01;1;2;1;12;0;0;0
5;52;5528268;M001;4.9948202157702;01;01;1;1;1;11;0;0;0
5;52;6817251;M001;5.3125398287454;01;01;1;1;1;16;0;0;0
5;52;2011005;M001;5.2590292305601;01;01;1;3;1;14;0;0;0
5;52;4325204;M001;5.2523412782866;01;01;1;3;1;08;0;0;0
5;52;5435910;M001;5.3125398287454;01;01;1;4;2;12;0;0;0
5;52;7576362;M001;5.0449868378188;01;01;1;4;1;07;0;0;0
5;52;3369282;M001;5.2088626085115;01;01;1;1;1;08;0;0;0
5;52;743241;M001;5.2088626085115;01;01;1;1;1;13;0;0;0
5;52;7632352;M001;5.3125398287454;01;01;1;3;2;11;0;0;0
5;52;2778311;M001;5.3058518764719;01;01;1;2;1;05;0;0;0
5;52;3767841;M001;5.2590292305601;01;01;1;1;2;17;0;0;0
5;52;525247;M001;5.2590292305601;01;01;1;1;1;17;0;0;0
5;52;1243922;M001;5.2055186323748;01;01;1;2;1;10;0;0;0
5;52;2969496;M001;5.3091958526087;01;01;1;3;1;07;0;0;0
5;52;5556663;M001;5.2590292305601;01;01;1;4;1;17;0;0;0
5;52;1005268;M001;5.0449868378188;01;01;1;2;1;12;0;0;0
5;52;7445558;M001;5.3593624746572;01;01;1;4;2;16;0;0;0
5;52;7359352;M001;5.202174656238;01;01;1;4;2;13;0;0;0
5;52;7224985;M001;5.2590292305601;01;01;1;2;2;17;0;0;0
5;52;20567;M001;5.3125398287454;01;01;1;2;2;13;0;0;0
5;52;20567;M002;5.3125398287454;01;01;1;4;1;13;0;0;0
5;52;2707821;M001;5.2590292305601;01;01;1;1;1;13;0;0;0
5;52;3676667;M001;5.2088626085115;01;01;1;2;2;17;0;0;0
5;52;1716940;M001;5.1520080341894;01;01;1;3;1;09;0;0;0
5;52;4614200;M001;5.2590292305601;01;01;1;1;1;15;0;0;0
5;52;1486629;M001;6.5637762133675;08;01;2;4;1;15;0;0;0
5;52;2539733;M001;5.3526745223837;01;01;1;1;1;05;0;0;0
5;52;5291942;M001;5.2088626085115;01;01;1;3;1;14;0;0;0
5;52;5291942;M002;5.2088626085115;01;01;1;2;2;12;0;0;0
5;52;7126914;M001;5.1520080341894;01;01;1;2;1;06;0;0;0
5;52;6027485;M001;5.1018414121409;01;01;1;4;1;14;0;0;0
5;52;1749662;M001;5.3125398287454;01;01;1;2;1;05;0;0;0
5;52;1749662;M002;5.3125398287454;01;01;1;2;1;04;0;0;0
5;52;1613997;M001;5.3058518764719;01;01;1;3;1;07;0;0;0
5;52;7050943;M002;5.3526745223837;01;01;1;1;2;14;0;0;0
5;52;7050943;M003;5.3526745223837;01;01;1;2;2;07;0;0;0
5;52;121758;M001;5.2590292305601;01;01;1;3;1;17;0;0;0
5;52;992459;M001;5.3593624746572;01;01;1;2;2;10;0;0;0
5;52;729413;M001;5.0902773457947;01;01;1;2;2;12;0;0;0
5;52;2826675;M001;8.2817767943913;08;01;2;3;1;17;0;0;0
5;52;2826675;M002;8.2817767943913;08;01;2;1;2;15;0;0;0
5;52;432527;M001;5.7411898256534;08;01;2;3;2;17;0;0;0
5;52;6724767;M001;4.3300322672351;01;01;1;4;2;17;0;0;0
5;52;2970857;M001;5.3444020860717;01;01;1;2;1;15;0;0;0
5;52;4861723;M001;5.1443886095841;01;01;1;3;1;11;0;0;0
5;52;5455107;M001;6.2403570262992;01;01;1;4;1;10;0;0;0
5;52;4737944;M001;4.0201126604905;01;01;1;1;1;16;0;0;0
5;52;2753349;M001;2.7016444848651;01;01;1;1;2;14;0;0;0
5;52;4007414;M001;3.8864154248799;01;01;1;3;2;12;0;0;0
5;52;5902943;M001;5.5466109423586;01;01;1;4;2;13;0;0;0
5;52;3755931;M001;6.3109437084867;01;01;1;1;1;01;0;0;0
5;52;1175395;M001;4.6080378084282;01;01;1;3;1;11;0;0;0
5;52;410835;M001;4.5003373897639;01;01;1;3;1;04;0;0;0
5;52;1120339;M001;3.0654752689239;01;01;1;2;2;08;0;0;0
5;52;5210862;M001;2.4888472874106;01;01;1;1;2;17;0;0;0
5;52;5210862;M002;2.4888472874106;01;01;1;3;1;13;0;0;0
5;52;2556242;M001;3.3851837706531;01;01;1;3;2;14;0;0;0
5;52;6055572;M001;3.3690077296489;01;01;1;4;2;17;0;0;0
5;52;903525;M001;2.5234511854609;01;01;1;4;2;17;0;0;0
5;52;5015394;M001;3.7737340576827;01;01;1;1;2;14;0;0;0
5;52;4766267;M001;2.9542772611363;01;01;1;3;1;17;0;0;0
5;52;516993;M001;1.9032058857366;01;01;1;1;1;15;0;0;0
5;52;5779101;M001;2.0884763984284;01;01;1;2;2;15;0;0;0
5;52;5779101;M002;2.0884763984284;01;01;1;4;1;04;0;0;0
5;52;232248;M001;3.8256924267394;01;01;1;1;2;14;0;0;0
5;52;232248;M002;3.8256924267394;01;01;1;4;2;09;0;0;0
5;52;5726341;M001;3.3170778652999;01;01;1;1;1;17;0;0;0
5;52;4894113;M001;3.7316948990641;01;01;1;4;1;17;0;0;0
5;52;3502590;M001;3.0751944055775;01;01;1;2;1;17;0;0;0
5;52;1807640;M001;2.6198298709911;01;01;1;4;2;09;0;0;0
5;52;966951;M001;3.7766845664672;01;01;1;1;1;15;0;0;0
5;52;81947;M001;2.4671176385042;01;01;1;1;1;09;0;0;0
5;52;7357887;M002;2.2516952274406;01;01;1;3;1;09;0;0;0
5;52;1426024;M001;3.0359582433255;01;01;1;3;2;17;0;0;0
5;52;4060832;M001;2.6113593779107;01;01;1;3;1;14;0;0;0
5;52;918615;M001;4.1074128834259;01;01;1;3;2;17;0;0;0
5;52;5432125;M001;3.1388016556142;01;01;1;4;1;14;0;0;0
5;52;5353574;M001;2.9000951410198;01;01;1;3;2;12;0;0;0
5;52;6260929;M001;4.3427555409554;01;01;1;2;2;12;0;0;0
5;52;6371879;M001;2.446995851832;01;01;1;1;1;09;0;0;0
5;52;6577512;M001;3.7455051805513;01;01;1;1;1;12;0;0;0
5;52;5378468;M001;3.1315883806646;01;01;1;3;2;17;0;0;0
5;52;5378468;M002;3.1315883806646;01;01;1;4;1;15;0;0;0
5;52;387455;M001;3.7144469649197;01;01;1;3;1;17;0;0;0
5;52;7642198;M001;3.367305219885;01;01;1;3;2;17;0;0;0
5;52;7642198;M002;3.367305219885;01;01;1;2;1;17;0;0;0
5;52;5453642;M001;3.9299155727115;01;01;1;2;2;15;0;0;0
5;52;7142033;M001;2.4797113302955;01;01;1;1;1;15;0;0;0
5;52;7046114;M001;2.8873230892832;01;01;1;3;2;17;0;0;0
5;52;3539040;M001;3.7723633140428;08;01;2;3;1;15;0;0;0
5;52;4838192;M001;3.8849625219477;08;01;2;1;2;08;0;0;0
5;52;5023773;M001;2.9683154948538;08;01;2;3;1;15;0;0;0
5;52;221385;M001;4.4813514818961;01;01;1;4;1;16;0;0;0
5;52;7600116;M001;3.0766108744563;01;01;1;3;1;17;0;0;0
5;52;448630;M001;3.6347574695582;01;01;1;4;2;16;0;0;0
5;52;2710637;M001;3.7030207440325;01;01;1;3;1;07;0;0;0
5;52;4366427;M001;4.731300846311;08;01;2;4;1;17;0;0;0
5;52;6044245;M001;10.0000000000002;08;01;2;1;2;13;0;0;0
5;52;2331808;M001;2.9926755362381;08;01;2;4;1;14;0;0;0
5;52;7152632;M001;3.8306085901918;08;01;2;4;1;11;0;0;0
5;52;6276116;M001;3.0977277668301;08;01;2;1;1;08;0;0;0
5;52;5103508;M001;4.1842079188556;08;01;2;4;1;17;0;0;0
5;52;970666;M001;3.178617007997;01;01;1;3;2;17;0;0;0
5;52;5685807;M001;2.5636920572456;01;01;1;2;2;13;0;0;0
5;52;629149;M001;3.7416964483925;01;01;1;3;2;15;0;0;0
5;52;5673240;M001;2.7277019367419;01;01;1;1;2;17;0;0;0
5;52;4900239;M001;4.5593938332817;01;01;1;3;1;12;0;0;0
5;52;5385543;M001;3.6609115553793;01;01;1;4;2;15;0;0;0
5;52;5310943;M001;3.1637674595241;01;01;1;3;2;06;0;0;0
5;52;404483;M001;4.1893952969037;01;01;1;2;2;17;0;0;0
5;52;7083631;M001;2.6267595233451;01;01;1;1;1;16;0;0;0
5;52;6222933;M001;2.9808065285688;01;01;1;3;1;07;0;0;0
5;52;3492122;M001;3.5732699738463;01;01;1;3;2;14;0;0;0
5;52;4189438;M001;3.3046516468309;01;01;1;3;1;14;0;0;0
5;52;4372831;M001;2.9763523500448;01;01;1;2;1;14;0;0;0
5;52;6843604;M001;3.0105787457533;08;01;2;1;1;17;0;0;0
5;52;4965479;M001;1.8916784574497;08;01;2;2;1;10;0;0;0
5;52;6643365;M001;3.4191076911289;08;01;2;3;2;12;0;0;0
5;52;4966854;M001;2.6127227178656;08;01;2;2;1;16;0;0;0
5;52;7207085;M001;2.3366066491712;08;01;2;1;1;14;0;0;0
5;52;3261776;M001;2.6444089810971;08;01;2;1;1;16;0;0;0
5;52;4729127;M001;3.0180160046365;08;01;2;4;2;08;0;0;0
5;52;816286;M001;6.879132309038;01;01;1;3;2;12;0;0;0
5;52;816286;M002;6.879132309038;01;01;1;3;2;17;0;0;0
5;52;930106;M001;4.2499693276664;01;01;1;4;1;08;0;0;0
5;52;3349326;M001;9.5315871551555;01;01;1;2;1;14;0;0;0
5;52;3589980;M001;1.8467597740161;01;01;1;2;1;14;0;0;0
5;52;2817763;M001;4.5963588250412;01;01;1;4;2;16;0;0;0
5;52;6211576;M001;3.462145692579;01;01;1;1;2;13;0;0;0
5;52;2672805;M001;3.5823483319702;01;01;1;4;2;16;0;0;0
5;52;1120843;M001;3.1110492320187;01;01;1;4;2;17;0;0;0
5;52;5625997;M001;7.0420544334581;01;01;1;3;1;10;0;0;0
5;52;6426112;M001;4.3306570049092;01;01;1;1;1;15;0;0;0
5;52;7462179;M001;6.10875386426;01;01;1;4;2;17;0;0;0
5;52;278847;M001;4.8736097192154;01;01;1;2;1;16;0;0;0
5;52;2855061;M001;4.7305463665629;01;01;1;1;1;14;0;0;0
5;52;3495732;M001;7.2302069121383;01;01;1;1;2;13;0;0;0
5;52;4834274;M001;4.341902748127;01;01;1;3;1;12;0;0;0
5;52;5533562;M001;3.462145692579;01;01;1;2;2;17;0;0;0
5;52;5027796;M001;6.1356420198906;01;01;1;3;2;11;0;0;0
5;52;229281;M001;6.1425612668155;01;01;1;3;1;17;0;0;0
5;52;6261874;M001;3.2344329770833;01;01;1;3;1;15;0;0;0
5;52;1747655;M001;3.462145692579;01;01;1;1;2;99;0;0;1
5;52;2928034;M001;2.7388248059055;01;01;1;3;1;13;0;0;0
5;52;7153898;M001;5.7641628535905;05;01;2;3;1;15;0;0;0
5;52;693685;M001;6.4484946667437;01;01;1;1;1;09;0;0;0
5;52;5700569;M001;4.8253967051496;01;01;1;1;2;17;0;0;0
5;52;6076448;M001;3.9455463353222;01;01;1;2;1;12;0;0;0
5;52;829184;M001;4.4754495390885;01;01;1;3;1;07;0;0;0
5;52;6659602;M001;4.7849101442294;01;01;1;1;2;15;0;0;0
5;52;6418868;M001;4.4948586986757;01;01;1;2;2;05;0;0;0
5;52;7588403;M001;3.9718407546184;02;01;1;3;1;16;0;0;0
5;52;2765834;M001;7.0445671257389;05;01;2;2;1;11;0;0;0
5;52;1477432;M001;5.7641628535905;05;01;2;3;1;16;0;0;0
5;52;4791172;M001;3.2236679443752;02;01;1;3;2;16;0;0;0
5;52;3686733;M001;5.796229363837;02;01;1;4;1;15;0;0;0
5;52;1081893;M001;4.6832639937995;02;01;1;3;2;17;0;0;0
5;52;4011987;M001;4.9243964821458;01;01;1;4;1;14;0;0;0
5;52;4011987;M002;4.9243964821458;01;01;1;4;2;14;0;0;0
5;52;6272919;M001;10.5290950702094;01;01;1;4;1;07;0;0;0
5;52;6098067;M001;7.2172957251402;01;01;1;4;2;17;0;0;0
5;52;1184587;M001;9.9104878999246;01;01;1;4;1;17;0;0;0
5;52;7320201;M001;10.7140519295368;01;01;1;3;1;05;0;0;0
5;52;5292570;M001;9.9104878999246;01;01;1;2;1;12;0;0;0
5;52;7792732;M001;8.5161864876689;01;01;1;3;2;12;0;0;0
5;52;7792732;M002;8.5161864876689;01;01;1;3;2;17;0;0;0
5;52;5032366;M001;9.7135754390434;01;01;1;3;1;16;0;0;0
5;52;3862042;M001;9.7135754390434;01;01;1;2;2;16;0;0;0
5;52;1713199;M001;10.7140519295368;01;01;1;3;2;14;0;0;0
5;52;120489;M001;9.9104878999246;01;01;1;3;2;09;0;0;0
5;52;868603;M001;11.1078768512992;01;01;1;2;2;16;0;0;0
5;52;491542;M001;12.1083533417925;01;01;1;4;1;11;0;0;0
5;52;5122874;M002;10.5290950702094;01;01;1;3;1;16;0;0;0
5;52;4125993;M001;8.3783765639442;01;01;1;1;1;17;0;0;0
5;52;2474113;M001;12.7978562392543;01;01;1;3;2;17;0;0;0
5;52;4956436;M001;8.3731463741165;01;01;1;3;2;08;0;0;0
5;52;7520527;M001;5.0125407967245;01;01;1;3;2;14;0;0;0
5;52;664703;M001;10.6978986665045;01;01;1;3;1;14;0;0;0
5;52;2935049;M001;8.1856217860778;01;01;1;4;2;13;0;0;0
5;52;7373010;M001;9.0207010693371;01;01;1;2;2;15;0;0;0
5;52;2595544;M001;7.2171762982445;01;01;1;1;1;06;0;0;0
5;52;1957412;M001;8.6690309736848;01;01;1;3;1;17;0;0;0
5;52;6845309;M001;8.7821774862269;01;01;1;2;2;13;0;0;0
5;52;5941651;M001;10.9924519594255;01;01;1;3;2;17;0;0;0
5;52;3010228;M001;11.3047893121803;01;01;1;2;2;11;0;0;0
5;52;5845632;M001;9.9104878999246;01;01;1;4;2;17;0;0;0
5;52;6936712;M001;10.7140519295368;01;01;1;2;1;13;0;0;0
5;52;1353089;M001;8.5161864876689;01;01;1;1;2;07;0;0;0
5;52;5657372;M001;9.7135754390434;01;01;1;3;2;12;0;0;0
5;52;2378991;M001;10.910964390418;01;01;1;1;2;08;0;0;0
5;52;1973265;M001;9.7135754390434;01;01;1;2;1;14;0;0;0
5;52;2938609;M001;9.5166629781623;01;01;1;4;1;17;0;0;0
5;52;1440785;M001;12.1083533417925;01;01;1;3;1;12;0;0;0
5;52;805197;M001;9.9104878999246;01;01;1;2;2;17;0;0;0
5;52;3493708;M001;11.1078768512992;01;01;1;1;2;16;0;0;0
5;52;3493708;M002;11.1078768512992;01;01;1;2;1;15;0;0;0
5;52;42044;M001;9.9104878999246;01;01;1;1;1;17;0;0;0
5;52;2714055;M001;10.7140519295368;08;01;2;1;2;09;0;0;0
5;52;2714055;M002;10.7140519295368;08;01;2;1;1;05;0;0;0
5;52;4040709;M001;11.5017017730615;08;01;2;1;2;13;0;0;0
5;52;609318;M001;10.7140519295368;08;01;2;4;1;14;0;0;0
5;52;511479;M001;9.5166629781623;08;01;2;3;1;15;0;0;0
5;52;541216;M001;13.5026547540483;02;01;1;2;1;17;0;0;0
5;52;3389807;M001;10.9661852309158;01;01;1;2;2;17;0;0;0
5;52;4730741;M001;7.2951104591252;01;01;1;1;2;16;0;0;0
5;52;2817681;M001;7.4668623072523;01;01;1;4;1;17;0;0;0
5;52;6533937;M001;20.3285093478866;01;01;1;3;2;10;0;0;0
5;52;4640186;M001;7.9554579027688;01;01;1;4;2;15;0;0;0
5;52;225062;M001;7.7539460084177;01;01;1;2;1;17;0;0;0
5;52;806669;M001;10.7876178709879;01;01;1;3;1;05;0;0;0
5;52;2525701;M001;11.1078768512992;01;01;1;1;2;15;0;0;0
5;52;7548213;M001;8.5161864876689;01;01;1;1;2;17;0;0;0
5;52;3568452;M001;9.7135754390434;01;01;1;1;1;17;0;0;0
5;52;1260252;M001;9.9104878999246;01;01;1;2;1;04;0;0;0
5;52;687855;M001;11.1078768512992;01;01;1;3;1;17;0;0;0
5;52;6601785;M001;7.3663339230957;01;01;1;2;2;15;0;0;0
5;52;5724293;M001;7.7969432064207;01;01;1;3;2;15;0;0;0
5;52;3539223;M001;9.313806237619;01;01;1;2;2;15;0;0;0
5;52;3596071;M001;9.3255656229926;01;01;1;1;2;01;0;0;0
5;52;6742981;M001;8.2296937613663;01;01;1;3;1;14;0;0;0
5;52;7449787;M001;10.7450554249943;01;01;1;4;1;15;0;0;0
5;52;6204872;M001;12.4408575991712;01;01;1;2;1;14;0;0;0
5;52;2310957;M001;8.2137869493049;01;01;1;4;2;15;0;0;0
5;52;501460;M001;8.1976949924477;01;01;1;1;2;16;0;0;0
5;52;2203919;M001;9.7378849584802;01;01;1;3;1;10;0;0;0
5;52;1005753;M001;7.7184212847858;01;01;1;2;1;09;0;0;0
5;52;6225122;M001;7.3110172711867;01;01;1;3;2;13;0;0;0
5;52;4301780;M001;8.4609173495822;01;01;1;1;2;14;0;0;0
5;52;3576143;M001;6.8557732468067;01;01;1;2;2;14;0;0;0
5;52;4865873;M001;11.139665282192;01;01;1;1;2;12;0;0;0
5;52;7604024;M001;13.7801849602786;01;01;1;3;1;12;0;0;0
5;52;6555875;M001;13.7731616911455;01;01;1;3;1;16;0;0;0
5;52;3193328;M001;7.0508023794056;01;01;1;3;1;12;0;0;0
5;52;840719;M001;12.8766564267169;01;01;1;3;2;15;0;0;0
5;52;6378776;M001;10.7140519295368;01;01;1;2;1;11;0;0;0
5;52;2352723;M001;9.5166629781623;01;01;1;1;1;15;0;0;0
5;52;5721913;M001;8.5161864876689;01;01;1;3;1;15;0;0;0
5;52;1176821;M001;6.6513938334665;01;01;1;1;1;12;0;0;0
5;52;1176821;M002;6.6513938334665;01;01;1;2;1;17;0;0;0
5;52;3591465;M001;17.865423828955;01;01;1;2;1;14;0;0;0
5;52;6006968;M001;6.5160992026524;01;01;1;2;2;16;0;0;0
5;52;4279025;M001;8.3729277192643;01;01;1;4;1;12;0;0;0
5;52;2782121;M001;6.678759670211;01;01;1;2;1;16;0;0;0
5;52;1118550;M001;11.5937134844939;01;01;1;3;2;12;0;0;0
5;52;3562874;M001;12.3387419615861;01;01;1;4;1;16;0;0;0
5;52;5093178;M001;8.7341644353415;01;01;1;2;1;14;0;0;0
5;52;2056805;M001;8.4784998040938;01;01;1;1;2;17;0;0;0
5;52;4899614;M001;6.6949457302716;01;01;1;3;2;15;0;0;0
5;52;7659746;M001;13.8622797884128;01;01;1;1;2;16;0;0;0
5;52;7659746;M002;13.8622797884128;01;01;1;3;1;16;0;0;0
5;52;7725479;M001;10.6551025075868;01;01;1;2;1;10;0;0;0
5;52;7262508;M001;20.7000155076403;01;01;1;1;2;11;0;0;0
5;52;4982751;M001;9.3175237764583;01;01;1;3;2;12;0;0;0
5;52;1281949;M001;9.136240325028;01;01;1;1;2;13;0;0;0
5;52;6890648;M001;10.514723896005;01;01;1;1;1;17;0;0;0
5;52;6443094;M001;6.1942745939072;01;01;1;2;2;11;0;0;0
5;52;5540898;M001;16.9325903622887;01;01;1;4;1;11;0;0;0
5;52;3527400;M001;14.0115955421145;01;01;1;4;1;17;0;0;0
5;52;5725304;M001;13.7657806789703;01;01;1;3;1;15;0;0;0
5;52;7034720;M001;6.5160992026524;01;01;1;1;1;13;0;0;0
5;52;19605;M001;16.2139911285147;01;01;1;1;2;06;0;0;0
5;52;796477;M001;9.136240325028;01;01;1;4;2;17;0;0;0
5;52;5781873;M001;11.3895689888433;01;01;1;1;1;13;0;0;0
5;52;2936770;M001;7.7529424654058;01;01;1;3;1;17;0;0;0
5;52;6497376;M001;6.5160992026524;01;01;1;3;1;13;0;0;0
5;52;5269331;M001;7.9073711849678;01;01;1;2;1;14;0;0;0
5;52;7586218;M001;12.9490878199735;01;01;1;1;1;16;0;0;0
5;52;5154495;M001;10.7899008467018;01;01;1;3;1;99;0;0;1
